1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
191,229,202,203,186,175,159,176,183,274,275,273,267,282,262,274,260,278,263,249,256,271,252,259,280,304,286,237,266,236,255,247,252,253,271,265,293,308,328,290,270,243,246,273,216,218,250,221,236,265,272,244,219,216,239,230,240,214,236,251,217,251,239,244,244,235,268,238,254,228,221,221,244,227,239,246,223,220,226,256,230,237,236,237,214,215,237,233,225,255,260,225,235,272,232,256,264,259,242,243,264,286,262,254,263,254,277,285,267,308,312,302,277,309,328,339,322,339,338,314,324,324,327,336,367,299,364,335,302,300,330,294,324,337,357,344,349,364,376,324,323,326,319,348,304,350,320,341,390,372,321,385,420,390,387,389,402,433,409,429,387,419,475,491,439,462,426,433,441,475,470,467,495,487,531,510,578,550,590,611,591,627,718,653,1029
48,53,58,61,52,51,50,52,44,136,144,125,140,122,139,132,134,149,110,141,116,151,160,136,115,112,114,116,139,110,99,111,145,147,119,113,129,174,183,135,124,127,126,120,120,148,158,106,105,108,118,91,101,115,103,100,105,106,110,112,104,111,105,127,108,104,121,115,123,99,92,105,111,111,104,124,101,116,105,118,127,125,116,119,116,96,125,92,107,139,112,125,128,150,118,129,142,133,133,140,122,142,141,127,155,157,142,132,127,158,125,154,131,153,156,175,157,191,171,177,162,184,159,158,174,143,161,168,143,172,158,134,190,177,184,186,180,179,184,168,172,165,166,162,177,147,147,184,192,217,199,209,193,189,193,203,205,219,251,226,223,195,227,233,234,246,220,206,249,225,281,268,238,288,289,276,337,347,378,364,385,401,427,536,1116
15,14,13,20,19,10,13,20,10,74,85,90,90,83,65,101,79,79,68,79,75,77,89,74,76,71,94,69,74,70,75,71,73,83,78,73,77,100,102,90,71,82,77,58,78,93,63,97,73,65,68,87,66,69,64,64,57,50,54,71,66,73,66,64,63,63,58,85,68,72,64,77,78,60,68,63,75,48,71,58,69,69,89,59,70,64,74,65,69,52,63,57,66,82,73,80,76,94,70,88,62,81,96,83,80,73,90,90,114,105,85,104,120,87,94,109,106,121,118,108,132,115,93,99,105,94,94,84,91,77,78,74,88,120,112,127,115,124,84,111,112,97,105,108,112,85,100,114,126,130,125,129,129,118,127,126,123,137,151,172,134,133,157,160,170,119,161,150,155,154,150,131,195,164,188,203,213,215,237,273,261,299,318,404,1081
5,9,6,12,10,2,7,7,5,76,66,77,56,63,64,69,56,59,53,50,53,53,59,59,56,51,57,55,52,61,61,52,42,57,42,41,60,80,81,59,53,48,65,48,48,36,58,46,46,44,48,61,48,52,39,39,40,54,54,49,44,39,48,50,37,60,36,48,63,40,49,41,40,37,42,47,54,42,45,51,46,48,49,43,52,42,49,59,51,44,40,49,46,46,49,65,70,54,66,55,53,54,55,74,57,67,53,57,61,55,71,70,97,70,69,80,68,77,81,70,87,83,69,65,59,78,85,84,64,56,60,69,59,72,73,83,81,75,99,60,77,72,61,72,75,83,60,81,86,90,104,74,90,94,80,101,98,86,88,108,114,94,107,97,102,98,92,113,127,131,143,108,152,121,157,146,181,181,182,174,207,195,265,365,983
3,2,4,3,5,6,4,2,2,43,42,47,40,31,42,39,46,34,49,33,37,52,41,46,46,33,35,29,43,37,35,40,40,42,36,48,42,67,58,51,36,44,36,38,37,42,48,34,41,25,42,33,35,38,41,36,36,30,37,26,26,37,33,43,39,50,32,32,32,28,39,24,33,46,37,36,33,37,43,33,23,40,49,38,27,37,43,24,37,48,29,46,29,33,39,38,39,49,33,45,40,43,50,51,43,39,50,67,62,55,49,60,39,52,66,65,52,72,55,67,58,71,58,59,51,39,46,52,58,45,56,45,51,56,59,40,59,60,60,51,68,60,58,59,59,53,47,69,57,85,74,77,56,64,77,62,60,84,82,73,86,75,96,69,78,78,75,91,78,88,96,90,99,105,126,128,118,129,127,143,156,197,229,324,896
3,2,3,2,3,1,2,0,0,29,32,36,34,33,33,45,25,36,26,33,26,31,31,28,29,26,25,33,30,30,44,23,29,28,30,37,35,27,37,31,25,28,29,27,21,22,25,22,22,27,23,7,23,29,23,20,20,19,28,27,28,23,30,29,25,38,29,34,28,28,21,30,26,34,29,21,22,19,35,34,34,22,19,22,27,25,25,27,34,26,24,30,26,29,37,29,33,31,33,27,32,29,44,48,31,25,26,31,37,44,31,36,41,37,45,30,45,47,36,42,50,47,42,50,43,33,38,48,33,41,30,39,42,53,32,43,41,52,44,31,36,37,44,37,43,45,39,45,51,46,50,49,45,48,51,57,48,52,68,64,63,55,54,60,63,64,58,70,64,75,69,69,92,91,97,108,107,103,136,121,124,163,167,332,850
0,0,1,6,0,0,0,0,1,20,35,19,23,17,27,24,24,26,21,29,25,19,18,19,23,18,23,23,23,28,24,20,21,27,25,25,26,36,31,26,25,18,28,17,28,21,41,19,30,16,20,22,16,19,24,13,15,17,17,16,28,18,16,22,15,20,20,24,25,19,19,20,19,22,16,15,22,20,24,19,27,13,26,16,23,20,35,27,34,16,24,11,20,18,23,24,21,27,27,25,23,19,36,19,34,30,27,27,28,34,23,25,30,36,24,29,38,28,34,39,31,39,28,31,24,29,38,33,20,38,22,28,30,39,36,43,31,42,32,37,22,39,32,27,28,34,41,32,36,65,41,41,39,39,36,45,41,45,39,46,46,39,53,51,43,48,42,41,47,71,62,59,70,72,92,84,87,104,115,120,125,119,155,327,776
1,1,1,2,1,1,0,1,0,22,23,28,15,11,26,16,17,13,14,19,17,21,18,18,15,16,20,15,10,18,15,17,18,16,11,21,14,28,28,18,12,9,13,17,15,15,25,20,18,15,13,16,10,15,16,9,15,10,20,19,13,10,16,15,15,22,17,13,22,13,20,15,15,18,12,16,21,17,10,17,20,23,16,16,19,12,22,11,16,24,12,18,18,25,18,15,17,24,18,19,19,17,12,19,18,21,24,24,21,25,28,17,28,27,30,33,25,36,30,20,27,32,32,27,16,26,23,27,24,24,21,22,26,19,31,22,31,30,25,27,26,26,30,26,40,30,24,27,35,26,30,35,32,29,34,24,28,48,36,37,42,42,46,31,38,34,49,33,43,58,49,54,58,60,64,62,81,77,70,84,98,116,128,267,705
1,0,0,1,0,1,0,1,0,17,11,22,17,19,17,19,20,15,18,12,15,14,13,15,16,10,17,15,18,12,13,16,13,21,24,18,22,21,16,11,9,12,17,16,14,16,27,15,17,14,6,9,10,11,9,8,13,24,10,14,12,8,10,16,11,22,15,15,11,17,3,14,11,12,18,13,10,11,8,14,11,15,11,11,19,8,13,11,12,12,12,18,17,11,20,22,10,24,18,20,20,17,17,21,18,14,19,20,20,20,22,18,23,23,16,19,16,17,22,20,24,20,21,23,17,22,25,14,19,15,26,23,25,22,13,23,20,19,20,19,25,12,17,25,25,13,22,20,27,25,19,25,23,21,29,32,27,27,26,29,34,43,32,28,22,35,34,40,35,33,43,28,55,50,48,71,79,72,80,79,95,78,115,273,714
0,1,0,1,0,1,1,0,0,15,18,17,9,10,13,13,10,14,10,12,12,18,6,9,12,10,20,12,7,10,15,12,7,5,12,10,19,27,23,12,9,6,16,6,13,12,25,11,12,3,14,13,7,5,10,7,10,6,9,8,6,8,16,3,11,6,12,15,8,10,14,11,6,8,13,9,12,8,9,14,8,14,12,12,9,15,10,13,9,14,15,7,17,13,12,16,15,15,13,13,18,6,17,16,18,19,22,14,10,15,16,16,17,19,15,12,19,18,20,12,18,15,16,12,13,16,8,15,16,7,12,15,18,16,11,19,15,15,29,18,16,22,21,20,23,16,16,12,27,26,25,12,15,21,17,19,22,22,28,24,27,29,23,22,18,25,21,21,22,29,28,27,38,52,57,66,44,52,71,67,71,74,89,234,656
0,0,0,0,1,1,0,0,1,8,8,12,10,13,10,8,13,14,5,11,5,6,17,15,14,10,8,8,9,14,8,11,5,10,14,8,5,15,12,12,7,11,7,6,8,11,20,11,11,8,6,10,7,9,5,9,12,8,7,7,11,9,6,5,9,8,10,8,8,16,4,4,10,4,9,3,11,4,11,12,14,9,14,8,3,7,7,6,8,8,11,14,5,15,9,11,7,14,8,17,7,14,9,16,12,9,4,12,9,17,11,19,11,10,12,11,17,15,13,17,14,16,11,8,16,8,11,12,11,8,16,12,18,17,14,16,13,17,18,11,11,15,10,8,16,18,13,13,10,9,18,13,10,16,21,21,17,16,21,23,14,24,17,18,19,25,22,28,22,29,27,22,33,31,36,42,58,53,61,60,61,69,103,223,553
0,0,0,0,0,0,0,0,1,8,12,5,6,7,6,7,5,12,4,6,7,13,12,8,15,6,13,10,9,6,10,9,7,12,6,9,10,22,13,10,11,9,5,7,4,8,9,6,9,5,4,6,11,13,6,1,5,9,2,4,3,6,1,6,14,6,7,8,9,3,8,4,9,8,6,8,7,6,6,3,12,11,8,4,8,9,8,10,9,6,8,6,7,7,9,7,4,9,9,9,10,9,6,14,15,12,7,8,7,11,11,6,12,14,14,13,13,11,14,19,14,6,22,10,13,9,10,13,3,13,11,10,9,8,10,10,10,16,14,14,11,4,11,14,16,13,11,13,13,14,12,18,18,13,13,13,12,20,19,20,22,24,21,24,12,17,19,11,22,29,30,25,27,36,20,25,48,46,37,45,61,70,94,207,548
0,0,0,0,0,0,0,0,0,6,6,2,4,7,6,7,6,6,10,4,9,11,6,6,8,7,5,2,5,9,6,6,4,12,5,9,4,8,10,3,8,2,0,5,9,10,16,12,5,5,8,4,0,4,3,1,4,5,6,6,6,7,5,6,10,2,8,8,8,11,7,2,4,5,3,6,5,7,3,6,5,5,0,7,6,9,3,5,11,8,7,3,7,6,11,12,12,6,8,3,7,8,11,4,7,8,12,8,8,13,6,5,11,10,7,12,13,7,5,6,11,11,11,10,11,4,10,14,5,8,5,9,7,12,9,9,10,9,10,7,5,7,10,9,15,9,14,9,12,8,12,11,13,13,4,10,7,14,17,22,18,16,17,11,24,16,12,18,22,18,24,21,20,25,30,38,35,49,52,47,38,61,74,188,505
0,0,0,0,0,0,0,0,0,4,6,11,4,6,10,13,5,2,4,4,3,3,3,5,8,8,5,9,5,10,5,3,3,5,8,7,5,13,11,7,4,5,4,1,4,7,7,7,10,7,5,1,4,2,2,2,3,5,3,2,5,3,3,7,4,5,3,6,6,5,2,1,6,6,7,4,1,5,7,5,1,2,5,8,5,5,9,12,2,6,5,6,4,6,8,8,7,3,9,4,11,5,12,18,4,6,5,8,7,4,8,8,7,9,3,9,9,6,7,9,9,5,4,7,6,4,9,4,5,6,7,10,14,8,8,9,5,10,4,6,7,6,7,10,9,5,12,8,13,10,10,11,8,6,9,7,10,8,22,14,14,17,20,15,5,10,14,14,15,11,11,16,17,12,30,24,29,32,32,34,48,51,72,173,516
0,0,0,0,0,0,0,0,0,5,8,6,8,2,7,12,6,5,4,4,5,8,4,5,2,6,6,4,6,5,4,8,7,8,4,9,6,10,7,7,5,5,0,6,5,2,5,10,10,5,5,3,5,5,1,1,8,3,2,2,3,3,6,5,4,0,5,6,9,4,3,4,6,3,10,2,3,7,1,6,3,4,5,6,1,4,7,5,4,3,4,7,3,8,9,8,9,12,5,3,6,5,5,10,5,2,7,2,9,5,3,3,5,8,9,9,6,8,4,7,8,8,6,6,3,3,5,5,3,11,6,6,6,6,6,9,6,3,4,7,9,8,6,8,5,8,8,8,7,8,10,8,4,14,5,6,8,10,12,9,19,6,13,9,10,10,4,12,7,20,3,11,20,19,18,40,21,38,31,37,37,56,60,156,412
0,0,0,0,0,0,0,1,0,7,8,4,4,9,2,3,1,2,6,4,2,4,6,3,5,2,9,6,4,3,5,1,4,4,7,0,6,6,13,0,6,4,1,6,6,4,14,3,8,5,0,4,4,5,1,8,2,3,6,5,2,3,4,2,1,2,2,2,5,1,2,3,2,7,2,4,1,2,1,3,2,6,3,5,3,1,6,6,5,3,4,2,3,5,4,8,6,6,5,6,5,7,7,8,5,10,3,7,7,5,3,5,5,6,3,7,4,8,10,10,6,7,5,5,9,9,6,4,3,3,3,4,6,11,2,10,8,7,4,10,6,3,4,5,9,4,8,6,6,15,9,6,7,4,5,5,4,10,11,9,7,13,10,14,10,9,4,9,8,15,8,19,15,19,14,21,31,25,32,25,32,39,62,128,384
0,0,0,0,0,0,0,0,0,4,2,5,4,4,5,4,2,4,5,1,2,2,5,6,0,4,6,2,1,5,6,2,4,4,4,6,6,5,8,3,3,2,2,2,5,6,5,9,3,2,5,1,2,2,0,4,3,0,5,3,3,1,2,3,1,1,2,4,2,1,2,2,1,1,2,1,3,6,4,2,2,1,2,1,3,5,5,3,0,4,3,3,3,3,4,4,6,5,3,3,4,4,4,4,2,3,7,7,6,6,3,3,4,5,7,4,8,4,8,6,4,10,5,2,2,6,3,9,5,3,3,3,9,1,4,10,5,8,3,3,5,5,7,9,4,4,2,5,4,9,4,7,5,3,7,7,5,9,9,7,10,9,8,11,13,10,8,6,5,13,7,11,15,22,24,20,16,16,27,27,27,28,62,140,345
0,0,0,0,0,0,1,0,0,4,2,9,2,5,2,4,3,4,2,3,4,4,0,3,5,4,4,4,4,1,2,6,1,3,2,0,0,6,4,3,1,6,8,3,6,6,5,1,2,5,3,5,1,2,2,3,3,2,1,2,0,2,3,0,1,1,0,2,0,1,1,1,6,5,0,3,4,2,0,2,3,2,1,2,1,0,0,4,3,6,1,2,6,4,2,2,6,4,3,5,1,1,5,2,5,5,3,4,5,6,1,5,4,4,4,6,6,1,6,2,7,9,4,2,3,0,3,7,2,4,3,2,3,6,4,1,5,7,3,1,1,4,4,7,5,2,9,3,6,5,9,2,3,6,8,4,6,9,4,3,7,10,12,6,7,5,4,6,8,8,13,14,13,13,14,20,22,25,19,33,36,36,37,139,346
0,0,0,0,0,1,0,0,0,4,4,2,3,0,4,0,3,2,1,5,3,3,5,1,1,3,2,1,4,6,1,1,4,4,2,2,2,5,5,4,0,3,3,2,4,1,7,3,2,0,2,1,1,1,1,0,0,1,0,0,2,2,0,3,3,2,0,3,2,4,1,1,1,2,6,4,1,0,2,1,3,3,1,2,3,2,1,3,1,1,5,2,2,3,3,2,3,1,3,1,2,2,1,3,1,5,0,1,3,7,3,0,3,5,1,8,5,6,6,5,4,8,1,6,5,4,2,1,8,4,1,1,6,5,4,3,4,3,5,2,3,5,8,6,4,6,4,7,4,2,7,1,3,2,3,5,4,7,1,4,5,6,5,8,4,3,4,7,8,7,2,9,11,19,19,23,15,25,22,16,22,28,40,120,336
0,0,0,0,0,0,0,0,0,3,3,2,3,3,5,0,0,1,3,1,7,0,3,1,2,1,0,4,0,2,1,2,2,0,3,4,1,3,4,0,2,1,1,2,3,2,7,6,1,2,1,4,1,0,3,0,1,1,1,7,1,0,3,1,1,5,0,2,3,1,1,0,0,6,2,4,1,2,1,2,1,3,6,0,2,5,2,0,2,3,4,4,4,3,2,5,3,3,5,4,3,2,1,4,1,5,4,3,3,3,3,2,4,4,11,3,1,3,1,3,4,7,1,2,3,1,6,7,6,3,3,3,4,0,4,0,3,5,3,4,3,3,8,3,5,7,4,1,3,8,3,7,2,3,4,2,1,6,4,7,10,10,2,11,6,7,5,10,2,15,7,7,20,8,13,11,14,13,12,18,15,13,26,107,308
1,0,0,0,0,0,0,0,0,1,1,2,3,2,4,6,4,0,2,2,1,1,6,2,1,0,0,1,1,5,4,1,0,0,4,2,2,3,6,0,0,1,0,3,2,2,2,5,5,2,1,1,2,0,3,4,3,4,1,2,2,2,2,1,1,1,1,1,1,5,1,2,4,4,0,1,3,0,2,1,1,3,2,3,0,0,1,5,2,4,2,2,2,4,2,3,1,1,3,1,2,3,1,6,5,2,2,5,0,5,2,3,3,6,2,4,2,3,6,3,2,1,1,2,3,3,3,0,0,0,4,2,1,4,5,4,7,3,7,1,0,5,1,4,6,3,1,5,2,2,4,4,1,0,3,2,2,8,3,5,4,4,6,5,4,6,3,0,5,5,6,4,13,13,15,16,18,10,8,22,19,19,30,103,299
0,0,0,0,0,0,0,0,0,6,4,0,5,0,2,4,3,2,0,1,0,1,3,3,1,2,0,2,2,1,2,2,1,2,2,1,2,2,4,2,2,2,2,2,4,2,3,4,4,0,1,1,2,3,1,1,1,2,1,0,2,0,2,1,0,3,3,2,1,3,2,0,1,1,0,1,1,1,2,0,5,5,0,0,2,3,1,0,1,0,1,1,3,0,2,2,2,4,2,1,1,2,3,3,4,5,1,1,0,4,2,2,1,3,2,2,2,7,1,6,2,3,2,3,2,2,1,3,1,0,2,1,2,2,0,1,2,4,3,2,3,4,1,1,3,2,5,3,4,3,3,3,3,8,3,5,6,3,4,6,3,6,9,5,1,3,1,3,7,12,7,8,6,11,6,15,15,17,14,11,21,27,30,92,258
0,0,0,0,0,0,0,0,0,3,3,2,2,3,1,2,1,4,2,2,3,0,2,1,1,2,1,2,5,2,3,2,1,2,3,3,2,1,1,1,1,1,3,0,1,3,4,3,2,0,0,2,2,1,1,0,1,2,1,2,0,1,0,0,2,4,4,0,2,2,3,0,2,3,1,1,0,0,0,1,2,0,1,0,2,2,1,3,3,3,1,0,0,1,4,1,1,1,1,0,2,1,1,1,2,0,3,3,2,4,1,2,3,1,2,3,1,3,6,2,0,4,4,1,4,4,2,4,3,0,0,2,2,0,4,5,2,3,3,3,4,2,2,2,2,1,2,1,3,4,2,2,2,1,4,1,2,3,4,3,4,5,4,1,4,2,6,3,2,5,6,2,7,4,11,18,10,17,13,20,24,16,26,68,247
0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,1,0,1,1,2,0,0,2,1,0,1,3,1,2,0,1,1,0,1,4,0,0,1,3,0,0,1,0,4,1,7,4,5,0,1,1,1,0,0,2,1,2,2,1,1,0,2,1,1,0,2,1,1,2,4,1,2,0,2,3,1,1,1,1,4,5,1,0,0,0,2,0,0,3,2,0,2,2,0,0,1,0,1,1,1,2,3,1,3,0,1,1,1,3,1,1,3,1,0,7,4,2,0,6,1,0,3,2,2,0,2,2,2,2,2,0,0,0,0,1,2,1,1,1,2,0,1,3,1,3,3,1,4,3,5,1,1,1,2,2,2,3,1,5,1,3,5,2,7,1,3,3,5,3,2,2,4,9,3,6,9,15,11,6,7,11,21,22,67,239
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2,0,1,1,1,2,1,1,2,0,0,2,0,1,1,0,1,2,2,0,1,1,3,6,0,1,1,1,0,1,2,1,3,0,1,2,0,0,1,1,1,1,1,0,1,1,0,0,2,0,0,1,0,1,0,2,0,0,2,2,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,2,1,2,0,5,0,0,1,2,2,0,3,0,2,3,0,3,2,2,2,0,4,3,2,2,4,3,4,3,0,1,0,2,2,0,2,0,2,0,0,2,2,1,0,2,0,2,2,1,1,3,2,2,3,3,3,2,2,2,3,2,1,2,3,2,4,6,1,1,1,0,5,2,2,1,6,3,1,2,4,7,6,7,10,9,12,12,11,12,18,28,77,211
