1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,1,0,1,2,1,0,1,1,0,3,0,2,0,0,0,3,0,0,0,2,0,2,2,1,0,1,1,3,0,1,2,2,0,3,0,0,3,1,0,0,1,2,1,1,2,2,1,2,0,0,1,2,2,2,0,1,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,1,4,1,2,0,1,1,2,4,0,1,2,0,3,2,0,0,0,3,1,1,2,2,2,4,1,3,1,1,2,0,1,0,3,0,0,2,2,1,3,3,1,0,1,2,1,1,2,0,4,3,0,1,1,4,1,2,0,1,4,2,2,3,2,1,2,6,2,6,1,0,1,2,6,5,1,5,3,9,5,11,12,8,7,13,6,11,18,63,199
0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,4,0,0,0,1,1,1,2,0,0,2,0,2,0,0,0,0,2,2,0,3,1,1,4,0,0,0,1,1,2,0,1,1,0,0,0,2,1,1,1,1,1,0,2,1,1,1,3,2,0,3,2,1,1,3,2,0,0,0,0,2,1,2,1,1,3,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,3,1,1,0,0,1,1,1,0,1,2,3,6,3,0,1,0,3,1,1,1,2,1,2,2,3,1,1,1,3,1,1,1,1,0,1,1,3,1,1,2,2,0,0,1,4,0,0,1,4,0,1,1,2,0,0,3,2,2,1,2,1,1,3,3,1,1,0,2,2,7,3,2,6,5,4,7,6,7,8,8,9,11,10,20,72,178
0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,1,2,0,1,0,1,1,0,2,0,1,0,2,1,3,2,2,1,0,1,1,1,2,4,2,0,0,1,0,2,3,3,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,2,0,1,2,0,0,0,0,2,0,2,0,1,0,2,0,1,1,2,0,0,0,0,0,0,0,1,3,1,1,1,1,0,1,2,1,0,2,1,1,1,0,2,1,1,0,1,0,1,2,2,2,1,2,1,0,1,1,3,1,0,3,2,2,2,0,2,0,0,1,1,1,2,2,2,2,1,1,2,0,3,0,0,0,1,2,6,0,2,2,3,0,1,1,1,1,1,1,3,1,1,1,3,5,2,5,7,6,1,3,3,2,7,10,7,8,7,7,11,16,45,171
0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,2,0,0,0,2,1,0,1,0,0,0,0,4,1,0,1,1,1,1,1,1,1,0,2,0,0,0,1,0,3,1,2,0,0,2,1,2,1,1,0,0,1,0,2,0,1,0,0,0,0,2,0,4,0,0,0,0,1,2,1,0,1,1,1,0,1,2,0,3,2,0,0,0,0,0,0,0,1,1,0,2,2,0,0,1,0,2,0,1,0,1,0,2,1,1,1,0,2,3,2,2,0,1,2,2,1,1,1,1,1,0,1,1,1,0,0,2,0,1,1,1,0,1,1,0,1,2,1,2,0,1,2,4,3,0,2,0,1,1,0,2,3,5,0,2,3,1,5,2,3,0,1,5,2,3,4,3,3,12,4,6,13,11,4,15,21,67,163
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,2,1,0,0,2,0,0,0,1,1,0,0,3,2,0,0,1,0,0,0,1,1,0,0,1,1,1,0,2,2,1,1,3,1,1,0,2,2,1,2,2,3,0,2,0,2,0,1,0,1,0,0,0,0,1,1,1,1,1,0,3,0,1,0,2,1,0,0,3,0,0,0,3,0,2,2,0,0,0,0,2,3,1,1,1,0,4,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,2,1,0,1,1,0,2,1,1,2,0,3,1,2,2,0,0,2,4,2,1,0,1,2,2,2,2,0,2,7,3,5,7,8,5,13,10,7,16,54,145
0,0,0,0,0,0,0,0,0,2,2,1,1,2,0,2,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,2,0,2,3,0,1,0,1,2,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,2,1,2,0,0,1,1,1,0,1,1,1,0,0,0,4,2,0,2,2,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,4,0,2,2,0,1,1,1,3,2,2,0,5,1,1,0,2,1,0,0,3,1,3,0,0,2,2,4,0,1,2,3,1,2,1,1,3,4,6,7,6,7,9,8,7,17,44,156
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,2,0,0,0,3,1,0,0,4,2,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,0,0,2,0,1,0,0,1,2,0,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,2,0,1,0,0,0,2,0,0,2,1,1,1,1,0,0,2,2,2,1,1,1,0,2,1,1,2,2,2,1,2,3,0,0,0,2,0,0,0,1,0,0,1,2,0,0,2,0,2,0,0,0,1,2,1,0,0,2,1,1,3,1,1,0,0,1,1,1,1,0,2,1,3,3,3,4,5,8,13,5,8,6,16,41,150
0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,2,0,2,1,0,0,0,0,2,1,1,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,1,1,3,0,0,0,0,1,2,1,0,1,0,1,1,1,1,1,1,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,1,3,0,0,1,0,1,1,1,2,1,2,0,1,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,2,0,0,2,0,0,0,0,2,1,2,1,0,4,0,0,1,3,2,0,0,0,1,2,1,2,5,3,2,7,6,4,5,5,7,9,16,51,140
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,2,2,0,1,1,1,0,2,0,0,0,2,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,1,1,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,2,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,2,1,1,0,2,0,1,1,0,0,3,0,2,1,1,2,0,0,0,2,0,0,2,2,2,0,2,1,0,0,1,0,2,1,3,2,4,1,0,3,4,6,7,2,6,7,12,42,149
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,2,0,0,0,0,1,2,0,1,0,0,0,0,2,0,2,1,1,3,0,0,0,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,2,3,2,0,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0,0,2,2,0,0,1,1,0,1,2,0,0,0,0,2,0,2,2,1,1,0,0,0,2,0,1,0,0,2,0,0,3,1,2,1,1,0,0,0,2,2,2,0,0,4,3,2,5,4,2,4,4,3,9,11,27,122
0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2,1,1,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,1,0,1,1,1,1,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,1,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,2,1,2,2,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,2,0,3,5,1,3,4,2,6,3,3,4,9,39,123
0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,2,2,0,1,1,0,0,1,2,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,2,2,0,0,1,0,0,0,1,0,0,0,2,1,0,0,1,2,3,0,2,2,2,1,4,3,1,5,1,1,4,2,2,1,9,29,99
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,2,1,0,1,0,0,0,1,1,0,0,2,0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,0,0,1,0,0,1,1,0,1,0,0,1,2,1,5,3,4,0,1,5,5,6,38,87
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,4,0,0,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,2,1,1,1,3,0,0,1,1,0,0,2,0,0,0,0,0,1,1,1,0,1,1,1,1,2,4,3,4,3,4,2,3,4,10,21,87
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,2,0,2,0,0,0,1,1,0,1,0,0,0,0,0,1,2,2,3,0,6,3,6,1,4,7,11,27,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,3,0,1,0,1,1,0,2,0,1,0,1,2,1,2,1,0,0,5,2,2,3,3,1,3,3,6,25,74
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,2,1,1,1,0,0,1,1,0,0,0,5,1,1,1,1,2,4,1,2,1,3,4,3,9,22,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,2,0,0,0,3,1,5,2,5,3,2,1,7,5,23,74
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,3,0,1,1,1,0,1,3,2,2,2,0,2,7,3,28,79
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2,1,1,3,2,3,3,5,2,3,2,5,8,24,62
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,3,3,3,1,0,2,2,0,2,6,1,14,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,3,3,4,0,1,1,2,6,6,12,55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,4,3,4,3,7,6,18,57
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,1,2,1,3,1,3,0,2,5,5,17,49
0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,3,1,1,1,2,2,2,1,6,10,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,1,1,1,0,1,0,2,1,0,1,2,3,6,1,16,56
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,2,1,1,2,3,1,0,1,1,2,4,17,56
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,1,4,1,2,1,3,1,2,1,3,3,1,11,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,2,1,1,2,1,3,0,21,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,0,2,0,1,0,1,2,2,9,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,2,2,1,0,2,5,9,38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,3,1,1,2,3,2,0,17,43
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,2,0,2,3,1,1,1,1,2,1,3,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,3,12,41
